student_id,question_id,question_text,reference_answer,student_answer,section,topic,is_correct
STUDENT_097,sectionB_recommender_system_q1,Which accuracy metric is specifically noted for placing a higher emphasis on larger deviations between predicted and actual ratings?,B,B,Section B,Recommender System,correct
STUDENT_097,sectionB_recommender_system_q2,"In the context of Content-based Filtering, what does the Inverse Document Frequency (IDF) aim to achieve?",B,B,Section B,Recommender System,correct
STUDENT_097,sectionB_recommender_system_q3,Why is Item-based Collaborative Filtering (I2I) often preferred over User-based (U2U) in large-scale commercial systems like Amazon?,C,C,Section B,Recommender System,correct
STUDENT_097,sectionB_recommender_system_q4,"From the ""Recommendation Perspective,"" what is the primary goal of suggesting items from the ""Long Tail""?",B,B,Section B,Recommender System,correct
STUDENT_097,sectionB_recommender_system_q5,"If a keyword i appears in every single document in a collection, what will its TF-IDF weight be?",A,A,Section B,Recommender System,correct
STUDENT_097,sectionB_recommender_system_q6,"In User-based CF, why do we add the weighted difference of neighbors' ratings to the user's own average rating?",B,B,Section B,Recommender System,correct
STUDENT_097,sectionB_recommender_system_q7,"What is the fundamental disadvantage of using the ""Memory-based"" approach in a real-world system with millions of customers?",C,C,Section B,Recommender System,correct
STUDENT_097,sectionB_recommender_system_q8,"How does ""Recursive Collaborative Filtering"" address the challenge of sparse datasets?",C,C,Section B,Recommender System,correct
STUDENT_097,sectionB_recommender_system_q9,A researcher finds very high RMSE but excellent user satisfaction. Why might this happen?,B,D,Section B,Recommender System,incorrect
STUDENT_097,sectionB_recommender_system_q10,"In a Constraint-based system, what is the purpose of calculating ""Minimal Diagnoses""?",C,C,Section B,Recommender System,correct
STUDENT_097,sectionB_deep_neural_networks_q1,What defines a deep neural network?,B,B,Section B,Deep Neural Networks,correct
STUDENT_097,sectionB_deep_neural_networks_q2,Which activation function is widely used in modern DNNs?,B,B,Section B,Deep Neural Networks,correct
STUDENT_097,sectionB_deep_neural_networks_q3,Why are non-linear activation functions important?,B,B,Section B,Deep Neural Networks,correct
STUDENT_097,sectionB_deep_neural_networks_q4,What is the purpose of backpropagation?,B,B,Section B,Deep Neural Networks,correct
STUDENT_097,sectionB_deep_neural_networks_q5,What is computed before activation in a neuron?,C,C,Section B,Deep Neural Networks,correct
STUDENT_097,sectionB_deep_neural_networks_q6,What happens if learning rate is too high?,C,C,Section B,Deep Neural Networks,correct
STUDENT_097,sectionB_deep_neural_networks_q7,What is the vanishing gradient problem?,B,B,Section B,Deep Neural Networks,correct
STUDENT_097,sectionB_deep_neural_networks_q8,A DNN shows lower acceptance rates for a specific demographic. What is the likely issue?,C,C,Section B,Deep Neural Networks,correct
STUDENT_097,sectionB_deep_neural_networks_q9,A highly accurate DNN cannot explain its decisions. What is the main concern?,C,C,Section B,Deep Neural Networks,correct
STUDENT_097,sectionB_deep_neural_networks_q10,How would you improve fairness in a DNN used for loan approval?,B,B,Section B,Deep Neural Networks,correct
STUDENT_097,sectionC_c1,AI tools help me clarify complex technical concepts more effectively.,,4,Section C,,
STUDENT_097,sectionC_c2,AI is a valuable assistant for summarizing and connecting different parts of the lesson.,,4,Section C,,
STUDENT_097,sectionC_c3,I feel more capable of solving technical exercises when I have AI support.,,4,Section C,,
STUDENT_097,sectionC_c4,I am confident in my ability to explore new technical topics with AI as a guide.,,3,Section C,,
STUDENT_097,sectionC_c5,I proactively verify AI-generated information against official textbooks or slides.,,2,Section C,,
STUDENT_097,sectionC_c6,I can identify if an AI's technical explanation is illogical or incorrect.,,3,Section C,,
STUDENT_097,sectionC_c7,I use AI to get hints or ideas rather than just asking for the final answer.,,5,Section C,,
STUDENT_097,sectionC_c8,I prioritize my own logical reasoning over the solutions suggested by AI.,,3,Section C,,
STUDENT_097,sectionC_c9,"I trust AI's support, but I take full responsibility for the accuracy of my work.",,4,Section C,,
STUDENT_097,sectionC_c10,I am ready to apply this AI-supported learning style to my future studies.,,5,Section C,,
STUDENT_055,sectionA_yearOfStudy,1. Current year of study,,Postgraduate,Section A,,
STUDENT_055,sectionA_gender,2. Gender,,Female,Section A,,
STUDENT_055,sectionA_studentStatus,3. Current status,,Working student,Section A,,
STUDENT_055,sectionA_selfLearningScale,4. Self-learning ability (1-5),,4,Section A,,
STUDENT_055,sectionA_topicFirst,5. First topic selected for assessment,,recommender_system,Section A,,
STUDENT_055,sectionA_topicSecond,6. Second topic selected for assessment,,word_embedding,Section A,,
STUDENT_055,sectionA_studiedTopic1,7. Studied Topic 1 before?,,Never,Section A,,
STUDENT_055,sectionA_studiedTopic2,8. Studied Topic 2 before?,,Never,Section A,,
STUDENT_055,sectionA_familiarityTopic1Scale,9. Familiarity with Topic 1 (1-5),,1,Section A,,
STUDENT_055,sectionA_familiarityTopic2Scale,10. Familiarity with Topic 2 (1-5),,1,Section A,,
STUDENT_055,sectionA_usedGenAi,11. Used GenAI tools for learning?,,Yes,Section A,,
STUDENT_055,sectionA_aiLearningFrequency,12. Frequency of using AI for learning,,Rarely,Section A,,
STUDENT_055,sectionA_aiToolPrimary,13. AI tool used most,,ChatGPT,Section A,,
STUDENT_055,sectionA_aiStudyPurpose,14. Primary purpose of using AI,,To get the learning resources without searching one by one,Section A,,
STUDENT_055,sectionA_attendedAiTraining,15. Attended AI course or workshop?,,No,Section A,,
STUDENT_055,sectionB_recommender_system_q1,Which accuracy metric is specifically noted for placing a higher emphasis on larger deviations between predicted and actual ratings?,B,B,Section B,Recommender System,correct
STUDENT_055,sectionB_recommender_system_q2,"In the context of Content-based Filtering, what does the Inverse Document Frequency (IDF) aim to achieve?",B,B,Section B,Recommender System,correct
STUDENT_055,sectionB_recommender_system_q3,Why is Item-based Collaborative Filtering (I2I) often preferred over User-based (U2U) in large-scale commercial systems like Amazon?,C,C,Section B,Recommender System,correct
STUDENT_055,sectionB_recommender_system_q4,"From the ""Recommendation Perspective,"" what is the primary goal of suggesting items from the ""Long Tail""?",B,B,Section B,Recommender System,correct
STUDENT_055,sectionB_recommender_system_q5,"If a keyword i appears in every single document in a collection, what will its TF-IDF weight be?",A,A,Section B,Recommender System,correct
STUDENT_055,sectionB_recommender_system_q6,"In User-based CF, why do we add the weighted difference of neighbors' ratings to the user's own average rating?",B,B,Section B,Recommender System,correct
STUDENT_055,sectionB_recommender_system_q7,"What is the fundamental disadvantage of using the ""Memory-based"" approach in a real-world system with millions of customers?",C,C,Section B,Recommender System,correct
STUDENT_055,sectionB_recommender_system_q8,"How does ""Recursive Collaborative Filtering"" address the challenge of sparse datasets?",C,C,Section B,Recommender System,correct
STUDENT_055,sectionB_recommender_system_q9,A researcher finds very high RMSE but excellent user satisfaction. Why might this happen?,B,B,Section B,Recommender System,correct
STUDENT_055,sectionB_recommender_system_q10,"In a Constraint-based system, what is the purpose of calculating ""Minimal Diagnoses""?",C,C,Section B,Recommender System,correct
STUDENT_055,sectionB_word_embedding_q1,What is the purpose of Word Embedding?,B,B,Section B,Word Embedding,correct
STUDENT_055,sectionB_word_embedding_q2,Which model is commonly used to learn embeddings?,B,B,Section B,Word Embedding,correct
STUDENT_055,sectionB_word_embedding_q3,Why are embeddings better than one-hot vectors?,B,B,Section B,Word Embedding,correct
STUDENT_055,sectionB_word_embedding_q4,What is the difference between CBOW and Skip-gram?,B,B,Section B,Word Embedding,correct
STUDENT_055,sectionB_word_embedding_q5,"""king - man + woman ≈ ?""",B,B,Section B,Word Embedding,correct
STUDENT_055,sectionB_word_embedding_q6,"If two words share similar contexts, what happens?",B,B,Section B,Word Embedding,correct
STUDENT_055,sectionB_word_embedding_q7,What is a limitation of Word2Vec?,B,B,Section B,Word Embedding,correct
STUDENT_055,sectionB_word_embedding_q8,"A Word2Vec model learns associations like ""doctor → male"" and ""nurse → female"". What does this indicate?",B,B,Section B,Word Embedding,correct
STUDENT_055,sectionB_word_embedding_q9,Why is bias in word embeddings problematic in real-world applications?,C,C,Section B,Word Embedding,correct
STUDENT_055,sectionB_word_embedding_q10,How would you mitigate bias in word embeddings?,B,B,Section B,Word Embedding,correct
STUDENT_055,sectionC_c1,AI tools help me clarify complex technical concepts more effectively.,,3,Section C,,
STUDENT_055,sectionC_c2,AI is a valuable assistant for summarizing and connecting different parts of the lesson.,,4,Section C,,
STUDENT_055,sectionC_c3,I feel more capable of solving technical exercises when I have AI support.,,3,Section C,,
STUDENT_055,sectionC_c4,I am confident in my ability to explore new technical topics with AI as a guide.,,2,Section C,,
STUDENT_055,sectionC_c5,I proactively verify AI-generated information against official textbooks or slides.,,5,Section C,,
STUDENT_055,sectionC_c6,I can identify if an AI's technical explanation is illogical or incorrect.,,4,Section C,,
STUDENT_055,sectionC_c7,I use AI to get hints or ideas rather than just asking for the final answer.,,5,Section C,,
STUDENT_055,sectionC_c8,I prioritize my own logical reasoning over the solutions suggested by AI.,,5,Section C,,
STUDENT_055,sectionC_c9,"I trust AI's support, but I take full responsibility for the accuracy of my work.",,5,Section C,,
STUDENT_055,sectionC_c10,I am ready to apply this AI-supported learning style to my future studies.,,3,Section C,,
STUDENT_015,sectionA_yearOfStudy,1. Current year of study,,4th year,Section A,,
STUDENT_015,sectionA_gender,2. Gender,,Male,Section A,,
STUDENT_015,sectionA_studentStatus,3. Current status,,Full-time student,Section A,,
STUDENT_015,sectionA_selfLearningScale,4. Self-learning ability (1-5),,5,Section A,,
STUDENT_015,sectionA_topicFirst,5. First topic selected for assessment,,recommender_system,Section A,,
STUDENT_015,sectionA_topicSecond,6. Second topic selected for assessment,,deep_neural_networks,Section A,,
STUDENT_015,sectionA_studiedTopic1,7. Studied Topic 1 before?,,Online course,Section A,,
STUDENT_015,sectionA_studiedTopic2,8. Studied Topic 2 before?,,University course,Section A,,
STUDENT_015,sectionA_familiarityTopic1Scale,9. Familiarity with Topic 1 (1-5),,3,Section A,,
STUDENT_015,sectionA_familiarityTopic2Scale,10. Familiarity with Topic 2 (1-5),,5,Section A,,
STUDENT_015,sectionA_usedGenAi,11. Used GenAI tools for learning?,,Yes,Section A,,
STUDENT_015,sectionA_aiLearningFrequency,12. Frequency of using AI for learning,,Daily,Section A,,
STUDENT_015,sectionA_aiToolPrimary,13. AI tool used most,,Gemini,Section A,,
STUDENT_015,sectionA_aiStudyPurpose,14. Primary purpose of using AI,,meta learning,Section A,,
STUDENT_015,sectionA_attendedAiTraining,15. Attended AI course or workshop?,,Yes,Section A,,
STUDENT_015,sectionB_recommender_system_q1,Which accuracy metric is specifically noted for placing a higher emphasis on larger deviations between predicted and actual ratings?,B,B,Section B,Recommender System,correct
STUDENT_015,sectionB_recommender_system_q2,"In the context of Content-based Filtering, what does the Inverse Document Frequency (IDF) aim to achieve?",B,B,Section B,Recommender System,correct
STUDENT_015,sectionB_recommender_system_q3,Why is Item-based Collaborative Filtering (I2I) often preferred over User-based (U2U) in large-scale commercial systems like Amazon?,C,C,Section B,Recommender System,correct
STUDENT_015,sectionB_recommender_system_q4,"From the ""Recommendation Perspective,"" what is the primary goal of suggesting items from the ""Long Tail""?",B,B,Section B,Recommender System,correct
STUDENT_015,sectionB_recommender_system_q5,"If a keyword i appears in every single document in a collection, what will its TF-IDF weight be?",A,A,Section B,Recommender System,correct
STUDENT_015,sectionB_recommender_system_q6,"In User-based CF, why do we add the weighted difference of neighbors' ratings to the user's own average rating?",B,B,Section B,Recommender System,correct
STUDENT_015,sectionB_recommender_system_q7,"What is the fundamental disadvantage of using the ""Memory-based"" approach in a real-world system with millions of customers?",C,C,Section B,Recommender System,correct
STUDENT_015,sectionB_recommender_system_q8,"How does ""Recursive Collaborative Filtering"" address the challenge of sparse datasets?",C,C,Section B,Recommender System,correct
STUDENT_015,sectionB_recommender_system_q9,A researcher finds very high RMSE but excellent user satisfaction. Why might this happen?,B,B,Section B,Recommender System,correct
STUDENT_015,sectionB_recommender_system_q10,"In a Constraint-based system, what is the purpose of calculating ""Minimal Diagnoses""?",C,C,Section B,Recommender System,correct
STUDENT_015,sectionB_deep_neural_networks_q1,What defines a deep neural network?,B,B,Section B,Deep Neural Networks,correct
STUDENT_015,sectionB_deep_neural_networks_q2,Which activation function is widely used in modern DNNs?,B,B,Section B,Deep Neural Networks,correct
STUDENT_015,sectionB_deep_neural_networks_q3,Why are non-linear activation functions important?,B,B,Section B,Deep Neural Networks,correct
