student_id,question_id,question_text,reference_answer,student_answer,section,topic,is_correct
STUDENT_002,sectionB_logistic_regression_q8,Perfect linear separability: why can unregularized Logistic Regression have numerical issues?,B,A,Section B,Logistic Regression,incorrect
STUDENT_002,sectionB_logistic_regression_q9,Machine failure prediction: prioritize Precision (few false alarms) or Recall (catch failures)? Why?,"Recall (minimizing False Negatives) should be prioritized. A False Negative (missing a machine failure) is usually more costly and dangerous than a False Positive (predicting failure when the machine is fine), as failure can lead to severe operational damage or accidents.",Answer: Usually prioritize Recall. Why: Missing a failure (false negative) can be very costly or dangerous False alarms (precision issue) are less severe than missed failures,Section B,Logistic Regression,correct
STUDENT_002,sectionB_logistic_regression_q10,Propose how to extend binary Logistic Regression to 3+ mutually exclusive classes.,"The problem requires Multinomial Logistic Regression (also known as Softmax Regression), which generalizes the sigmoid function to handle multiple classes simultaneously, or using the One-vs-Rest (OvR) approach, which trains separate binary Logistic Regression models for each class against all others.",1. Multinomial Logistic Regression (Softmax) Replace sigmoid with softmax Outputs probability distribution over all classes Train with cross-entropy loss  2. One-vs-Rest (OvR) Train one binary classifier per class Each model predicts the probability of its class vs others Choose the class with the highest probability,Section B,Logistic Regression,correct
STUDENT_002,sectionC_c1,I believe that AI can help me understand difficult concepts faster.,,5,Section C,,
STUDENT_002,sectionC_c2,I think that using AI helps me save a significant amount of study time.,,4,Section C,,
STUDENT_002,sectionC_c3,I find AI effective at summarizing lengthy or complex technical documents.,,4,Section C,,
STUDENT_002,sectionC_c4,I believe mastering AI tools is a mandatory skill for my future tech career.,,5,Section C,,
STUDENT_002,sectionC_c5,I am generally confident in the accuracy of technical explanations from AI.,,3,Section C,,
STUDENT_002,sectionC_c6,I feel comfortable relying on algorithmic logic and code generated by AI.,,4,Section C,,
STUDENT_002,sectionC_c7,I trust AI as a reliable resource when exploring new technical topics.,,3,Section C,,
STUDENT_002,sectionC_c8,I feel confident using AI as a supportive tool for self-study.,,5,Section C,,
STUDENT_002,sectionC_c9,I know how to craft effective prompts for high-quality AI responses.,,4,Section C,,
STUDENT_002,sectionC_c10,I can refine my queries if the first AI response is unsatisfactory.,,4,Section C,,
STUDENT_002,sectionC_c11,I feel comfortable using AI to troubleshoot or debug technical coursework.,,4,Section C,,
STUDENT_002,sectionC_c12,I can identify when an AI-generated answer is unreliable or inconsistent.,,5,Section C,,
STUDENT_002,sectionC_c13,Learners should verify AI answers against official textbooks or sources.,,5,Section C,,
STUDENT_002,sectionC_c14,I am aware AI may sound convincing while being incorrect.,,3,Section C,,
STUDENT_002,sectionC_c15,I am ready to use AI as learning support for the Intelligent Systems (IS) course.,,4,Section C,,
STUDENT_115,sectionA_yearOfStudy,1. Current year of study,,Postgraduate,Section A,,
STUDENT_115,sectionA_gender,2. Gender,,Male,Section A,,
STUDENT_115,sectionA_studentStatus,3. Current status,,Full-time student,Section A,,
STUDENT_115,sectionA_selfLearningScale,4. Self-learning ability (1-5),,5,Section A,,
STUDENT_115,sectionA_topicFirst,5. First topic selected for assessment,,fuzzy_logic,Section A,,
STUDENT_115,sectionA_topicSecond,6. Second topic selected for assessment,,deep_neural_networks,Section A,,
STUDENT_115,sectionA_studiedTopic1,7. Studied Topic 1 before?,,Self-taught,Section A,,
STUDENT_115,sectionA_studiedTopic2,8. Studied Topic 2 before?,,Self-taught,Section A,,
STUDENT_115,sectionA_familiarityTopic1Scale,9. Familiarity with Topic 1 (1-5),,4,Section A,,
STUDENT_115,sectionA_familiarityTopic2Scale,10. Familiarity with Topic 2 (1-5),,4,Section A,,
STUDENT_115,sectionA_usedGenAi,11. Used GenAI tools for learning?,,Yes,Section A,,
STUDENT_115,sectionA_aiLearningFrequency,12. Frequency of using AI for learning,,Daily,Section A,,
STUDENT_115,sectionA_aiToolPrimary,13. AI tool used most,,ChatGPT,Section A,,
STUDENT_115,sectionA_aiStudyPurpose,14. Primary purpose of using AI,,"The purpose of using AI to learn English is to support listening, speaking, reading, and writing in a flexible and personalized way. AI helps correct grammar, pronunciation, and suggests more natural expressions. It also allows learners to practice real-life conversations and improve their response skills.",Section A,,
STUDENT_115,sectionA_attendedAiTraining,15. Attended AI course or workshop?,,Yes,Section A,,
STUDENT_115,sectionB_fuzzy_logic_q1,Essential range for the degree of membership in a fuzzy set?,C,A,Section B,Fuzzy Logic,incorrect
STUDENT_115,sectionB_fuzzy_logic_q2,Which FIS component turns fuzzy output into a single crisp value?,C,C,Section B,Fuzzy Logic,correct
STUDENT_115,sectionB_fuzzy_logic_q3,"For standard fuzzy Max operator, membership of A ∪ B is:",B,B,Section B,Fuzzy Logic,correct
STUDENT_115,sectionB_fuzzy_logic_q4,"Primary limitation of Boolean (crisp) logic for concepts like ""Hot"" or ""Fast""?",B,B,Section B,Fuzzy Logic,correct
STUDENT_115,sectionB_fuzzy_logic_q5,IF Pressure High (μ=0.9) AND Temperature Low (μ=0.5) THEN Valve Closed. Min-AND firing strength is:,B,B,Section B,Fuzzy Logic,correct
STUDENT_115,sectionB_fuzzy_logic_q6,"Trapezoid MF: 50 km/h → μ=1.0, 70 km/h → μ=0.5. Method used?",A,A,Section B,Fuzzy Logic,correct
STUDENT_115,sectionB_fuzzy_logic_q7,Why is choice and shape of membership functions critical in fuzzy control?,A,A,Section B,Fuzzy Logic,correct
STUDENT_115,sectionB_fuzzy_logic_q8,Fundamental difference between Mamdani and Sugeno FIS outputs?,A,A,Section B,Fuzzy Logic,correct
STUDENT_115,sectionB_fuzzy_logic_q9,Compare sharp-threshold vs fuzzy control for chemical mixing: which yields smoother actions and why?,"The Fuzzy Logic system is likely to produce smoother and less abrupt control actions. This is because it uses continuous Membership Functions, allowing for gradual transitions in the control output as inputs change. The traditional system, with its fixed, sharp thresholds, would cause sudden, discontinuous changes when the input crosses a boundary.","Điều khiển mờ (fuzzy control) mang lại hoạt động mượt mà hơn. Khác với điều khiển ngưỡng cứng sẽ bật/tắt đột ngột tại một giới hạn cố định (gây ra sự giật cục), điều khiển mờ sử dụng các hàm thành viên liên tục để kết hợp các luật. Điều này cho phép hệ thống điều chỉnh tỷ lệ và chuyển đổi từ từ dựa trên mức độ ""thật một phần"".",Section B,Fuzzy Logic,
STUDENT_115,sectionB_fuzzy_logic_q10,Propose one linguistic rule for a room thermostat using Room Temperature (Cold/Perfect/Hot) and Change Rate (Falling/Stable/Rising).,"Example Rule: IF Room Temperature IS Cold AND Temperature Change Rate IS Falling, THEN Heater Output IS Maximum (High).","English: IF Room Temperature is Cold AND Change Rate is Falling, THEN Heater Output is High.  Tiếng Việt: NẾU Nhiệt độ phòng là Cold (Lạnh) VÀ Tốc độ thay đổi là Falling (Đang giảm), THÌ Công suất máy sưởi là High (Cao).",Section B,Fuzzy Logic,
STUDENT_115,sectionB_deep_neural_networks_q1,What is a Deep Neural Network (DNN)?,B,B,Section B,Deep Neural Networks,correct
STUDENT_115,sectionB_deep_neural_networks_q2,Role of an activation function?,B,B,Section B,Deep Neural Networks,correct
STUDENT_115,sectionB_deep_neural_networks_q3,Why are multiple hidden layers useful?,B,B,Section B,Deep Neural Networks,correct
STUDENT_115,sectionB_deep_neural_networks_q4,What is overfitting in DNNs?,A,A,Section B,Deep Neural Networks,correct
STUDENT_115,sectionB_deep_neural_networks_q5,"High train accuracy, low validation accuracy. What to do?",B,B,Section B,Deep Neural Networks,correct
STUDENT_115,sectionB_deep_neural_networks_q6,Network cannot learn complex patterns. Change that might help?,B,B,Section B,Deep Neural Networks,correct
STUDENT_115,sectionB_deep_neural_networks_q7,Very deep network without normalization techniques?,A,A,Section B,Deep Neural Networks,correct
STUDENT_115,sectionB_deep_neural_networks_q8,Why normalize inputs for DNN training?,B,B,Section B,Deep Neural Networks,correct
STUDENT_115,sectionB_deep_neural_networks_q9,Model does poorly on both training and validation. What does it suggest?,Mentions underfitting / model too simple / insufficient capacity / poor training,"Điều này gợi ý hiện tượng underfitting (chưa khớp). Mô hình thiếu ""khả năng"" (quá ít lớp hoặc nơ-ron) để nắm bắt các mẫu trong dữ liệu, hoặc quá trình huấn luyện có lỗi (tốc độ học quá cao, hoặc số vòng lặp chưa đủ).",Section B,Deep Neural Networks,
STUDENT_115,sectionB_deep_neural_networks_q10,Propose one real-world DNN application and usefulness.,Provides valid application + correct explanation of DNN usage,"English: Application: Medical Image Analysis (e.g., detecting tumors in X-rays or MRI scans). Usefulness: DNNs excel at recognizing complex visual patterns, allowing them to assist doctors in diagnosing diseases earlier, faster, and often with higher accuracy than the human eye alone.  Tiếng Việt: Ứng dụng: Phân tích hình ảnh y tế (ví dụ: phát hiện khối u trong ảnh X-quang hoặc MRI). Lợi ích: DNN rất giỏi nhận diện các mẫu hình ảnh phức tạp, giúp hỗ trợ bác sĩ chẩn đoán bệnh sớm hơn, nhanh hơn và thường có độ chính xác cao hơn so với mắt thường.",Section B,Deep Neural Networks,
STUDENT_115,sectionC_c1,I believe that AI can help me understand difficult concepts faster.,,5,Section C,,
STUDENT_115,sectionC_c2,I think that using AI helps me save a significant amount of study time.,,5,Section C,,
STUDENT_115,sectionC_c3,I find AI effective at summarizing lengthy or complex technical documents.,,5,Section C,,
STUDENT_115,sectionC_c4,I believe mastering AI tools is a mandatory skill for my future tech career.,,5,Section C,,
STUDENT_115,sectionC_c5,I am generally confident in the accuracy of technical explanations from AI.,,5,Section C,,
STUDENT_115,sectionC_c6,I feel comfortable relying on algorithmic logic and code generated by AI.,,5,Section C,,
STUDENT_115,sectionC_c7,I trust AI as a reliable resource when exploring new technical topics.,,5,Section C,,
STUDENT_115,sectionC_c8,I feel confident using AI as a supportive tool for self-study.,,5,Section C,,
STUDENT_115,sectionC_c9,I know how to craft effective prompts for high-quality AI responses.,,5,Section C,,
STUDENT_115,sectionC_c10,I can refine my queries if the first AI response is unsatisfactory.,,5,Section C,,
STUDENT_115,sectionC_c11,I feel comfortable using AI to troubleshoot or debug technical coursework.,,5,Section C,,
STUDENT_115,sectionC_c12,I can identify when an AI-generated answer is unreliable or inconsistent.,,5,Section C,,
STUDENT_115,sectionC_c13,Learners should verify AI answers against official textbooks or sources.,,5,Section C,,
